,symbol,time,price
394,DOGEUSDT,2021-04-10 06:34:00,0.06208370
395,DOGEUSDT,2021-04-10 06:35:00,0.06219760
396,DOGEUSDT,2021-04-10 06:36:00,0.06225680
397,DOGEUSDT,2021-04-10 06:37:00,0.06218620
398,DOGEUSDT,2021-04-10 06:38:00,0.06218220
399,DOGEUSDT,2021-04-10 06:39:00,0.06220000
400,DOGEUSDT,2021-04-10 06:40:00,0.06219000
401,DOGEUSDT,2021-04-10 06:41:00,0.06214450
402,DOGEUSDT,2021-04-10 06:42:00,0.06214300
403,DOGEUSDT,2021-04-10 06:43:00,0.06214010
404,DOGEUSDT,2021-04-10 06:44:00,0.06214960
405,DOGEUSDT,2021-04-10 06:45:00,0.06216600
406,DOGEUSDT,2021-04-10 06:46:00,0.06221490
407,DOGEUSDT,2021-04-10 06:47:00,0.06222000
408,DOGEUSDT,2021-04-10 06:48:00,0.06225960
409,DOGEUSDT,2021-04-10 06:49:00,0.06224070
410,DOGEUSDT,2021-04-10 06:50:00,0.06224420
411,DOGEUSDT,2021-04-10 06:51:00,0.06220210
412,DOGEUSDT,2021-04-10 06:52:00,0.06219930
413,DOGEUSDT,2021-04-10 06:53:00,0.06221210
414,DOGEUSDT,2021-04-10 06:54:00,0.06222250
415,DOGEUSDT,2021-04-10 06:55:00,0.06225920
416,DOGEUSDT,2021-04-10 06:56:00,0.06219600
417,DOGEUSDT,2021-04-10 06:57:00,0.06219800
418,DOGEUSDT,2021-04-10 06:58:00,0.06225050
419,DOGEUSDT,2021-04-10 06:59:00,0.06227810
420,DOGEUSDT,2021-04-10 07:00:00,0.06225710
421,DOGEUSDT,2021-04-10 07:01:00,0.06221150
422,DOGEUSDT,2021-04-10 07:02:00,0.06216330
423,DOGEUSDT,2021-04-10 07:03:00,0.06215320
424,DOGEUSDT,2021-04-10 07:04:00,0.06222970
425,DOGEUSDT,2021-04-10 07:05:00,0.06213490
426,DOGEUSDT,2021-04-10 07:06:00,0.06208600
427,DOGEUSDT,2021-04-10 07:07:00,0.06213860
428,DOGEUSDT,2021-04-10 07:08:00,0.06211780
429,DOGEUSDT,2021-04-10 07:09:00,0.06208300
430,DOGEUSDT,2021-04-10 07:10:00,0.06204960
431,DOGEUSDT,2021-04-10 07:11:00,0.06205080
432,DOGEUSDT,2021-04-10 07:12:00,0.06195660
433,DOGEUSDT,2021-04-10 07:13:00,0.06203770
434,DOGEUSDT,2021-04-10 07:14:00,0.06201000
435,DOGEUSDT,2021-04-10 07:15:00,0.06202800
436,DOGEUSDT,2021-04-10 07:16:00,0.06188210
437,DOGEUSDT,2021-04-10 07:17:00,0.06186790
438,DOGEUSDT,2021-04-10 07:18:00,0.06185510
439,DOGEUSDT,2021-04-10 07:19:00,0.06186810
440,DOGEUSDT,2021-04-10 07:20:00,0.06189590
441,DOGEUSDT,2021-04-10 07:21:00,0.06188350
442,DOGEUSDT,2021-04-10 07:22:00,0.06181200
443,DOGEUSDT,2021-04-10 07:23:00,0.06187060
444,DOGEUSDT,2021-04-10 07:24:00,0.06191650
445,DOGEUSDT,2021-04-10 07:25:00,0.06189210
446,DOGEUSDT,2021-04-10 07:26:00,0.06190700
447,DOGEUSDT,2021-04-10 07:27:00,0.06192770
448,DOGEUSDT,2021-04-10 07:28:00,0.06194760
449,DOGEUSDT,2021-04-10 07:29:00,0.06191110
450,DOGEUSDT,2021-04-10 07:30:00,0.06182280
451,DOGEUSDT,2021-04-10 07:31:00,0.06188370
452,DOGEUSDT,2021-04-10 07:32:00,0.06199940
453,DOGEUSDT,2021-04-10 07:33:00,0.06199990
454,DOGEUSDT,2021-04-10 07:34:00,0.06202710
455,DOGEUSDT,2021-04-10 07:35:00,0.06188170
456,DOGEUSDT,2021-04-10 07:36:00,0.06192190
457,DOGEUSDT,2021-04-10 07:37:00,0.06187090
458,DOGEUSDT,2021-04-10 07:38:00,0.06181270
459,DOGEUSDT,2021-04-10 07:39:00,0.06183730
460,DOGEUSDT,2021-04-10 07:40:00,0.06180010
461,DOGEUSDT,2021-04-10 07:41:00,0.06177340
462,DOGEUSDT,2021-04-10 07:42:00,0.06174640
463,DOGEUSDT,2021-04-10 07:43:00,0.06174720
464,DOGEUSDT,2021-04-10 07:44:00,0.06165450
465,DOGEUSDT,2021-04-10 07:45:00,0.06169800
466,DOGEUSDT,2021-04-10 07:46:00,0.06174110
467,DOGEUSDT,2021-04-10 07:47:00,0.06176900
468,DOGEUSDT,2021-04-10 07:48:00,0.06164910
469,DOGEUSDT,2021-04-10 07:49:00,0.06164300
470,DOGEUSDT,2021-04-10 07:50:00,0.06163610
471,DOGEUSDT,2021-04-10 07:51:00,0.06137150
472,DOGEUSDT,2021-04-10 07:52:00,0.06136290
473,DOGEUSDT,2021-04-10 07:53:00,0.06138330
474,DOGEUSDT,2021-04-10 07:54:00,0.06142050
475,DOGEUSDT,2021-04-10 07:55:00,0.06141400
476,DOGEUSDT,2021-04-10 07:56:00,0.06140490
477,DOGEUSDT,2021-04-10 07:57:00,0.06138210
478,DOGEUSDT,2021-04-10 07:58:00,0.06127540
479,DOGEUSDT,2021-04-10 07:59:00,0.06139930
480,DOGEUSDT,2021-04-10 08:00:00,0.06133310
481,DOGEUSDT,2021-04-10 08:01:00,0.06126980
482,DOGEUSDT,2021-04-10 08:02:00,0.06133610
483,DOGEUSDT,2021-04-10 08:03:00,0.06131600
484,DOGEUSDT,2021-04-10 08:04:00,0.06130190
485,DOGEUSDT,2021-04-10 08:05:00,0.06133810
486,DOGEUSDT,2021-04-10 08:06:00,0.06114100
487,DOGEUSDT,2021-04-10 08:07:00,0.06116290
488,DOGEUSDT,2021-04-10 08:08:00,0.06122660
489,DOGEUSDT,2021-04-10 08:09:00,0.06125450
490,DOGEUSDT,2021-04-10 08:10:00,0.06116610
491,DOGEUSDT,2021-04-10 08:11:00,0.06115160
492,DOGEUSDT,2021-04-10 08:12:00,0.06100140
493,DOGEUSDT,2021-04-10 08:13:00,0.06096270
494,DOGEUSDT,2021-04-10 08:14:00,0.06104650
495,DOGEUSDT,2021-04-10 08:15:00,0.06121590
496,DOGEUSDT,2021-04-10 08:16:00,0.06122120
497,DOGEUSDT,2021-04-10 08:17:00,0.06109970
498,DOGEUSDT,2021-04-10 08:18:00,0.06102910
499,DOGEUSDT,2021-04-10 08:19:00,0.06112270
500,DOGEUSDT,2021-04-10 08:20:00,0.06118100
501,DOGEUSDT,2021-04-10 08:21:00,0.06119090
502,DOGEUSDT,2021-04-10 08:22:00,0.06125000
503,DOGEUSDT,2021-04-10 08:23:00,0.06122130
504,DOGEUSDT,2021-04-10 08:24:00,0.06124300
505,DOGEUSDT,2021-04-10 08:25:00,0.06134550
506,DOGEUSDT,2021-04-10 08:26:00,0.06127720
507,DOGEUSDT,2021-04-10 08:27:00,0.06128070
508,DOGEUSDT,2021-04-10 08:28:00,0.06122670
509,DOGEUSDT,2021-04-10 08:29:00,0.06128710
510,DOGEUSDT,2021-04-10 08:30:00,0.06129770
511,DOGEUSDT,2021-04-10 08:31:00,0.06131190
512,DOGEUSDT,2021-04-10 08:32:00,0.06126960
513,DOGEUSDT,2021-04-10 08:33:00,0.06131170
514,DOGEUSDT,2021-04-10 08:34:00,0.06135250
515,DOGEUSDT,2021-04-10 08:35:00,0.06137270
516,DOGEUSDT,2021-04-10 08:36:00,0.06138250
517,DOGEUSDT,2021-04-10 08:37:00,0.06140340
518,DOGEUSDT,2021-04-10 08:38:00,0.06163460
519,DOGEUSDT,2021-04-10 08:39:00,0.06162410
520,DOGEUSDT,2021-04-10 08:40:00,0.06158850
521,DOGEUSDT,2021-04-10 08:41:00,0.06165960
522,DOGEUSDT,2021-04-10 08:42:00,0.06162290
523,DOGEUSDT,2021-04-10 08:43:00,0.06159860
524,DOGEUSDT,2021-04-10 08:44:00,0.06164530
525,DOGEUSDT,2021-04-10 08:45:00,0.06166090
526,DOGEUSDT,2021-04-10 08:46:00,0.06167730
527,DOGEUSDT,2021-04-10 08:47:00,0.06158810
528,DOGEUSDT,2021-04-10 08:48:00,0.06169790
529,DOGEUSDT,2021-04-10 08:49:00,0.06167310
530,DOGEUSDT,2021-04-10 08:50:00,0.06167690
531,DOGEUSDT,2021-04-10 08:51:00,0.06164940
532,DOGEUSDT,2021-04-10 08:52:00,0.06166390
533,DOGEUSDT,2021-04-10 08:53:00,0.06157480
534,DOGEUSDT,2021-04-10 08:54:00,0.06156730
535,DOGEUSDT,2021-04-10 08:55:00,0.06164280
536,DOGEUSDT,2021-04-10 08:56:00,0.06167110
537,DOGEUSDT,2021-04-10 08:57:00,0.06155280
538,DOGEUSDT,2021-04-10 08:58:00,0.06153030
539,DOGEUSDT,2021-04-10 08:59:00,0.06160000
540,DOGEUSDT,2021-04-10 09:00:00,0.06161020
541,DOGEUSDT,2021-04-10 09:01:00,0.06162530
542,DOGEUSDT,2021-04-10 09:02:00,0.06164810
543,DOGEUSDT,2021-04-10 09:03:00,0.06157500
544,DOGEUSDT,2021-04-10 09:04:00,0.06157670
545,DOGEUSDT,2021-04-10 09:05:00,0.06144790
546,DOGEUSDT,2021-04-10 09:06:00,0.06149490
547,DOGEUSDT,2021-04-10 09:07:00,0.06144640
548,DOGEUSDT,2021-04-10 09:08:00,0.06152510
549,DOGEUSDT,2021-04-10 09:09:00,0.06163660
550,DOGEUSDT,2021-04-10 09:10:00,0.06152640
551,DOGEUSDT,2021-04-10 09:11:00,0.06151310
552,DOGEUSDT,2021-04-10 09:12:00,0.06152670
553,DOGEUSDT,2021-04-10 09:13:00,0.06152800
554,DOGEUSDT,2021-04-10 09:14:00,0.06155430
555,DOGEUSDT,2021-04-10 09:15:00,0.06154270
556,DOGEUSDT,2021-04-10 09:16:00,0.06150000
557,DOGEUSDT,2021-04-10 09:17:00,0.06143320
558,DOGEUSDT,2021-04-10 09:18:00,0.06140980
559,DOGEUSDT,2021-04-10 09:19:00,0.06135880
560,DOGEUSDT,2021-04-10 09:20:00,0.06136970
561,DOGEUSDT,2021-04-10 09:21:00,0.06134770
562,DOGEUSDT,2021-04-10 09:22:00,0.06130190
563,DOGEUSDT,2021-04-10 09:23:00,0.06134850
564,DOGEUSDT,2021-04-10 09:24:00,0.06123100
565,DOGEUSDT,2021-04-10 09:25:00,0.06122230
566,DOGEUSDT,2021-04-10 09:26:00,0.06118520
567,DOGEUSDT,2021-04-10 09:27:00,0.06124200
568,DOGEUSDT,2021-04-10 09:28:00,0.06119650
569,DOGEUSDT,2021-04-10 09:29:00,0.06120850
570,DOGEUSDT,2021-04-10 09:30:00,0.06119890
571,DOGEUSDT,2021-04-10 09:31:00,0.06126390
572,DOGEUSDT,2021-04-10 09:32:00,0.06126660
573,DOGEUSDT,2021-04-10 09:33:00,0.06120030
574,DOGEUSDT,2021-04-10 09:34:00,0.06114490
575,DOGEUSDT,2021-04-10 09:35:00,0.06111870
576,DOGEUSDT,2021-04-10 09:36:00,0.06112030
577,DOGEUSDT,2021-04-10 09:37:00,0.06108140
578,DOGEUSDT,2021-04-10 09:38:00,0.06110290
579,DOGEUSDT,2021-04-10 09:39:00,0.06106620
580,DOGEUSDT,2021-04-10 09:40:00,0.06103510
581,DOGEUSDT,2021-04-10 09:41:00,0.06103210
582,DOGEUSDT,2021-04-10 09:42:00,0.06096100
583,DOGEUSDT,2021-04-10 09:43:00,0.06097210
584,DOGEUSDT,2021-04-10 09:44:00,0.06104770
585,DOGEUSDT,2021-04-10 09:45:00,0.06104170
586,DOGEUSDT,2021-04-10 09:46:00,0.06109400
587,DOGEUSDT,2021-04-10 09:47:00,0.06113330
588,DOGEUSDT,2021-04-10 09:48:00,0.06114220
589,DOGEUSDT,2021-04-10 09:49:00,0.06124460
590,DOGEUSDT,2021-04-10 09:50:00,0.06123900
591,DOGEUSDT,2021-04-10 09:51:00,0.06139420
592,DOGEUSDT,2021-04-10 09:52:00,0.06137450
593,DOGEUSDT,2021-04-10 09:53:00,0.06138870
594,DOGEUSDT,2021-04-10 09:54:00,0.06140300
595,DOGEUSDT,2021-04-10 09:55:00,0.06137060
596,DOGEUSDT,2021-04-10 09:56:00,0.06120040
597,DOGEUSDT,2021-04-10 09:57:00,0.06131050
598,DOGEUSDT,2021-04-10 09:58:00,0.06125100
599,DOGEUSDT,2021-04-10 09:59:00,0.06126080
600,DOGEUSDT,2021-04-10 10:00:00,0.06133570
601,DOGEUSDT,2021-04-10 10:01:00,0.06138230
602,DOGEUSDT,2021-04-10 10:02:00,0.06145200
603,DOGEUSDT,2021-04-10 10:03:00,0.06145770
604,DOGEUSDT,2021-04-10 10:04:00,0.06149740
605,DOGEUSDT,2021-04-10 10:05:00,0.06138560
606,DOGEUSDT,2021-04-10 10:06:00,0.06143730
607,DOGEUSDT,2021-04-10 10:07:00,0.06144790
608,DOGEUSDT,2021-04-10 10:08:00,0.06146290
609,DOGEUSDT,2021-04-10 10:09:00,0.06135910
610,DOGEUSDT,2021-04-10 10:10:00,0.06134250
611,DOGEUSDT,2021-04-10 10:11:00,0.06134160
612,DOGEUSDT,2021-04-10 10:12:00,0.06139830
613,DOGEUSDT,2021-04-10 10:13:00,0.06149080
614,DOGEUSDT,2021-04-10 10:14:00,0.06149290
615,DOGEUSDT,2021-04-10 10:15:00,0.06156080
616,DOGEUSDT,2021-04-10 10:16:00,0.06151230
617,DOGEUSDT,2021-04-10 10:17:00,0.06146580
618,DOGEUSDT,2021-04-10 10:18:00,0.06141730
619,DOGEUSDT,2021-04-10 10:19:00,0.06146970
620,DOGEUSDT,2021-04-10 10:20:00,0.06144400
621,DOGEUSDT,2021-04-10 10:21:00,0.06145500
622,DOGEUSDT,2021-04-10 10:22:00,0.06140980
623,DOGEUSDT,2021-04-10 10:23:00,0.06140120
624,DOGEUSDT,2021-04-10 10:24:00,0.06138690
625,DOGEUSDT,2021-04-10 10:25:00,0.06133910
626,DOGEUSDT,2021-04-10 10:26:00,0.06130880
627,DOGEUSDT,2021-04-10 10:27:00,0.06139210
628,DOGEUSDT,2021-04-10 10:28:00,0.06132170
629,DOGEUSDT,2021-04-10 10:29:00,0.06138240
630,DOGEUSDT,2021-04-10 10:30:00,0.06144620
631,DOGEUSDT,2021-04-10 10:31:00,0.06140600
632,DOGEUSDT,2021-04-10 10:32:00,0.06142410
633,DOGEUSDT,2021-04-10 10:33:00,0.06139620
634,DOGEUSDT,2021-04-10 10:34:00,0.06141230
635,DOGEUSDT,2021-04-10 10:35:00,0.06143800
636,DOGEUSDT,2021-04-10 10:36:00,0.06136790
637,DOGEUSDT,2021-04-10 10:37:00,0.06128200
638,DOGEUSDT,2021-04-10 10:38:00,0.06133800
639,DOGEUSDT,2021-04-10 10:39:00,0.06142350
640,DOGEUSDT,2021-04-10 10:40:00,0.06146960
641,DOGEUSDT,2021-04-10 10:41:00,0.06147000
642,DOGEUSDT,2021-04-10 10:42:00,0.06145330
643,DOGEUSDT,2021-04-10 10:43:00,0.06142050
644,DOGEUSDT,2021-04-10 10:44:00,0.06139210
645,DOGEUSDT,2021-04-10 10:45:00,0.06142740
646,DOGEUSDT,2021-04-10 10:46:00,0.06140900
647,DOGEUSDT,2021-04-10 10:47:00,0.06137210
648,DOGEUSDT,2021-04-10 10:48:00,0.06132080
649,DOGEUSDT,2021-04-10 10:49:00,0.06134070
650,DOGEUSDT,2021-04-10 10:50:00,0.06138770
651,DOGEUSDT,2021-04-10 10:51:00,0.06138230
652,DOGEUSDT,2021-04-10 10:52:00,0.06143300
653,DOGEUSDT,2021-04-10 10:53:00,0.06145560
654,DOGEUSDT,2021-04-10 10:54:00,0.06149090
655,DOGEUSDT,2021-04-10 10:55:00,0.06150000
656,DOGEUSDT,2021-04-10 10:56:00,0.06151180
657,DOGEUSDT,2021-04-10 10:57:00,0.06148810
658,DOGEUSDT,2021-04-10 10:58:00,0.06148790
659,DOGEUSDT,2021-04-10 10:59:00,0.06151040
660,DOGEUSDT,2021-04-10 11:00:00,0.06147350
661,DOGEUSDT,2021-04-10 11:01:00,0.06150390
662,DOGEUSDT,2021-04-10 11:02:00,0.06150010
663,DOGEUSDT,2021-04-10 11:03:00,0.06150580
664,DOGEUSDT,2021-04-10 11:04:00,0.06150010
665,DOGEUSDT,2021-04-10 11:05:00,0.06148720
666,DOGEUSDT,2021-04-10 11:06:00,0.06141830
667,DOGEUSDT,2021-04-10 11:07:00,0.06144140
668,DOGEUSDT,2021-04-10 11:08:00,0.06142350
669,DOGEUSDT,2021-04-10 11:09:00,0.06140360
670,DOGEUSDT,2021-04-10 11:10:00,0.06139970
671,DOGEUSDT,2021-04-10 11:11:00,0.06138990
672,DOGEUSDT,2021-04-10 11:12:00,0.06145010
673,DOGEUSDT,2021-04-10 11:13:00,0.06147400
674,DOGEUSDT,2021-04-10 11:14:00,0.06160630
675,DOGEUSDT,2021-04-10 11:15:00,0.06162340
676,DOGEUSDT,2021-04-10 11:16:00,0.06154560
677,DOGEUSDT,2021-04-10 11:17:00,0.06154000
678,DOGEUSDT,2021-04-10 11:18:00,0.06161390
679,DOGEUSDT,2021-04-10 11:19:00,0.06172030
680,DOGEUSDT,2021-04-10 11:20:00,0.06175200
681,DOGEUSDT,2021-04-10 11:21:00,0.06173100
682,DOGEUSDT,2021-04-10 11:22:00,0.06168710
683,DOGEUSDT,2021-04-10 11:23:00,0.06165390
684,DOGEUSDT,2021-04-10 11:24:00,0.06165690
685,DOGEUSDT,2021-04-10 11:25:00,0.06168600
686,DOGEUSDT,2021-04-10 11:26:00,0.06166430
687,DOGEUSDT,2021-04-10 11:27:00,0.06167920
688,DOGEUSDT,2021-04-10 11:28:00,0.06165510
689,DOGEUSDT,2021-04-10 11:29:00,0.06159500
690,DOGEUSDT,2021-04-10 11:30:00,0.06162560
691,DOGEUSDT,2021-04-10 11:31:00,0.06159980
692,DOGEUSDT,2021-04-10 11:32:00,0.06160000
693,DOGEUSDT,2021-04-10 11:33:00,0.06166060
694,DOGEUSDT,2021-04-10 11:34:00,0.06168400
695,DOGEUSDT,2021-04-10 11:35:00,0.06169360
696,DOGEUSDT,2021-04-10 11:36:00,0.06169340
697,DOGEUSDT,2021-04-10 11:37:00,0.06169340
698,DOGEUSDT,2021-04-10 11:38:00,0.06165690
699,DOGEUSDT,2021-04-10 11:39:00,0.06173850
700,DOGEUSDT,2021-04-10 11:40:00,0.06177390
701,DOGEUSDT,2021-04-10 11:41:00,0.06174400
702,DOGEUSDT,2021-04-10 11:42:00,0.06185200
703,DOGEUSDT,2021-04-10 11:43:00,0.06184270
704,DOGEUSDT,2021-04-10 11:44:00,0.06184400
705,DOGEUSDT,2021-04-10 11:45:00,0.06191940
706,DOGEUSDT,2021-04-10 11:46:00,0.06189950
707,DOGEUSDT,2021-04-10 11:47:00,0.06185290
708,DOGEUSDT,2021-04-10 11:48:00,0.06185190
709,DOGEUSDT,2021-04-10 11:49:00,0.06187120
710,DOGEUSDT,2021-04-10 11:50:00,0.06185680
711,DOGEUSDT,2021-04-10 11:51:00,0.06182200
712,DOGEUSDT,2021-04-10 11:52:00,0.06186460
713,DOGEUSDT,2021-04-10 11:53:00,0.06184910
714,DOGEUSDT,2021-04-10 11:54:00,0.06190230
715,DOGEUSDT,2021-04-10 11:55:00,0.06183850
716,DOGEUSDT,2021-04-10 11:56:00,0.06176910
717,DOGEUSDT,2021-04-10 11:57:00,0.06180930
718,DOGEUSDT,2021-04-10 11:58:00,0.06181370
719,DOGEUSDT,2021-04-10 11:59:00,0.06184810
720,DOGEUSDT,2021-04-10 12:00:00,0.06187120
721,DOGEUSDT,2021-04-10 12:01:00,0.06189970
722,DOGEUSDT,2021-04-10 12:02:00,0.06189120
723,DOGEUSDT,2021-04-10 12:03:00,0.06194750
724,DOGEUSDT,2021-04-10 12:04:00,0.06197380
725,DOGEUSDT,2021-04-10 12:05:00,0.06196340
726,DOGEUSDT,2021-04-10 12:06:00,0.06199990
727,DOGEUSDT,2021-04-10 12:07:00,0.06203930
728,DOGEUSDT,2021-04-10 12:08:00,0.06210500
729,DOGEUSDT,2021-04-10 12:09:00,0.06207560
730,DOGEUSDT,2021-04-10 12:10:00,0.06183760
731,DOGEUSDT,2021-04-10 12:11:00,0.06186930
732,DOGEUSDT,2021-04-10 12:12:00,0.06196100
733,DOGEUSDT,2021-04-10 12:13:00,0.06193380
734,DOGEUSDT,2021-04-10 12:14:00,0.06186590
735,DOGEUSDT,2021-04-10 12:15:00,0.06189280
736,DOGEUSDT,2021-04-10 12:16:00,0.06199410
737,DOGEUSDT,2021-04-10 12:17:00,0.06201160
738,DOGEUSDT,2021-04-10 12:18:00,0.06198010
739,DOGEUSDT,2021-04-10 12:19:00,0.06199000
740,DOGEUSDT,2021-04-10 12:20:00,0.06194640
741,DOGEUSDT,2021-04-10 12:21:00,0.06193240
742,DOGEUSDT,2021-04-10 12:22:00,0.06192090
743,DOGEUSDT,2021-04-10 12:23:00,0.06193980
744,DOGEUSDT,2021-04-10 12:24:00,0.06191670
745,DOGEUSDT,2021-04-10 12:25:00,0.06189640
746,DOGEUSDT,2021-04-10 12:26:00,0.06192020
747,DOGEUSDT,2021-04-10 12:27:00,0.06188590
748,DOGEUSDT,2021-04-10 12:28:00,0.06188000
749,DOGEUSDT,2021-04-10 12:29:00,0.06179730
750,DOGEUSDT,2021-04-10 12:30:00,0.06184650
751,DOGEUSDT,2021-04-10 12:31:00,0.06195980
752,DOGEUSDT,2021-04-10 12:32:00,0.06196350
753,DOGEUSDT,2021-04-10 12:33:00,0.06198640
754,DOGEUSDT,2021-04-10 12:34:00,0.06202470
755,DOGEUSDT,2021-04-10 12:35:00,0.06195670
756,DOGEUSDT,2021-04-10 12:36:00,0.06203620
757,DOGEUSDT,2021-04-10 12:37:00,0.06205590
758,DOGEUSDT,2021-04-10 12:38:00,0.06204050
759,DOGEUSDT,2021-04-10 12:39:00,0.06206690
760,DOGEUSDT,2021-04-10 12:40:00,0.06210000
761,DOGEUSDT,2021-04-10 12:41:00,0.06202410
762,DOGEUSDT,2021-04-10 12:42:00,0.06204630
763,DOGEUSDT,2021-04-10 12:43:00,0.06209370
764,DOGEUSDT,2021-04-10 12:44:00,0.06212450
765,DOGEUSDT,2021-04-10 12:45:00,0.06210760
766,DOGEUSDT,2021-04-10 12:46:00,0.06212450
767,DOGEUSDT,2021-04-10 12:47:00,0.06211820
768,DOGEUSDT,2021-04-10 12:48:00,0.06210000
769,DOGEUSDT,2021-04-10 12:49:00,0.06197200
770,DOGEUSDT,2021-04-10 12:50:00,0.06204690
771,DOGEUSDT,2021-04-10 12:51:00,0.06203080
772,DOGEUSDT,2021-04-10 12:52:00,0.06185010
773,DOGEUSDT,2021-04-10 12:53:00,0.06186790
774,DOGEUSDT,2021-04-10 12:54:00,0.06185850
775,DOGEUSDT,2021-04-10 12:55:00,0.06189940
776,DOGEUSDT,2021-04-10 12:56:00,0.06192120
777,DOGEUSDT,2021-04-10 12:57:00,0.06190730
778,DOGEUSDT,2021-04-10 12:58:00,0.06188640
779,DOGEUSDT,2021-04-10 12:59:00,0.06187260
780,DOGEUSDT,2021-04-10 13:00:00,0.06188010
781,DOGEUSDT,2021-04-10 13:01:00,0.06184870
782,DOGEUSDT,2021-04-10 13:02:00,0.06182390
783,DOGEUSDT,2021-04-10 13:03:00,0.06186150
784,DOGEUSDT,2021-04-10 13:04:00,0.06185180
785,DOGEUSDT,2021-04-10 13:05:00,0.06192110
786,DOGEUSDT,2021-04-10 13:06:00,0.06188420
787,DOGEUSDT,2021-04-10 13:07:00,0.06181990
788,DOGEUSDT,2021-04-10 13:08:00,0.06188140
789,DOGEUSDT,2021-04-10 13:09:00,0.06181680
790,DOGEUSDT,2021-04-10 13:10:00,0.06186450
791,DOGEUSDT,2021-04-10 13:11:00,0.06190000
792,DOGEUSDT,2021-04-10 13:12:00,0.06196130
793,DOGEUSDT,2021-04-10 13:13:00,0.06203510
794,DOGEUSDT,2021-04-10 13:14:00,0.06202800
795,DOGEUSDT,2021-04-10 13:15:00,0.06206560
796,DOGEUSDT,2021-04-10 13:16:00,0.06206990
797,DOGEUSDT,2021-04-10 13:17:00,0.06207840
798,DOGEUSDT,2021-04-10 13:18:00,0.06207080
799,DOGEUSDT,2021-04-10 13:19:00,0.06213330
800,DOGEUSDT,2021-04-10 13:20:00,0.06213410
801,DOGEUSDT,2021-04-10 13:21:00,0.06220520
802,DOGEUSDT,2021-04-10 13:22:00,0.06221180
803,DOGEUSDT,2021-04-10 13:23:00,0.06218570
804,DOGEUSDT,2021-04-10 13:24:00,0.06214130
805,DOGEUSDT,2021-04-10 13:25:00,0.06209060
806,DOGEUSDT,2021-04-10 13:26:00,0.06208800
807,DOGEUSDT,2021-04-10 13:27:00,0.06198530
808,DOGEUSDT,2021-04-10 13:28:00,0.06196830
809,DOGEUSDT,2021-04-10 13:29:00,0.06207000
810,DOGEUSDT,2021-04-10 13:30:00,0.06202220
811,DOGEUSDT,2021-04-10 13:31:00,0.06198360
812,DOGEUSDT,2021-04-10 13:32:00,0.06199430
813,DOGEUSDT,2021-04-10 13:33:00,0.06196400
814,DOGEUSDT,2021-04-10 13:34:00,0.06199230
815,DOGEUSDT,2021-04-10 13:35:00,0.06196840
816,DOGEUSDT,2021-04-10 13:36:00,0.06201000
817,DOGEUSDT,2021-04-10 13:37:00,0.06208570
818,DOGEUSDT,2021-04-10 13:38:00,0.06214620
819,DOGEUSDT,2021-04-10 13:39:00,0.06219590
820,DOGEUSDT,2021-04-10 13:40:00,0.06216140
821,DOGEUSDT,2021-04-10 13:41:00,0.06215550
822,DOGEUSDT,2021-04-10 13:42:00,0.06217190
823,DOGEUSDT,2021-04-10 13:43:00,0.06216850
824,DOGEUSDT,2021-04-10 13:44:00,0.06205440
825,DOGEUSDT,2021-04-10 13:45:00,0.06213140
826,DOGEUSDT,2021-04-10 13:46:00,0.06212510
827,DOGEUSDT,2021-04-10 13:47:00,0.06212500
828,DOGEUSDT,2021-04-10 13:48:00,0.06213320
829,DOGEUSDT,2021-04-10 13:49:00,0.06211840
830,DOGEUSDT,2021-04-10 13:50:00,0.06211580
831,DOGEUSDT,2021-04-10 13:51:00,0.06201480
832,DOGEUSDT,2021-04-10 13:52:00,0.06200920
833,DOGEUSDT,2021-04-10 13:53:00,0.06195920
834,DOGEUSDT,2021-04-10 13:54:00,0.06194250
835,DOGEUSDT,2021-04-10 13:55:00,0.06195810
836,DOGEUSDT,2021-04-10 13:56:00,0.06197770
837,DOGEUSDT,2021-04-10 13:57:00,0.06198440
838,DOGEUSDT,2021-04-10 13:58:00,0.06201850
839,DOGEUSDT,2021-04-10 13:59:00,0.06207380
840,DOGEUSDT,2021-04-10 14:00:00,0.06211320
841,DOGEUSDT,2021-04-10 14:01:00,0.06214480
842,DOGEUSDT,2021-04-10 14:02:00,0.06208380
843,DOGEUSDT,2021-04-10 14:03:00,0.06202910
844,DOGEUSDT,2021-04-10 14:04:00,0.06198820
845,DOGEUSDT,2021-04-10 14:05:00,0.06192610
846,DOGEUSDT,2021-04-10 14:06:00,0.06199180
847,DOGEUSDT,2021-04-10 14:07:00,0.06195430
848,DOGEUSDT,2021-04-10 14:08:00,0.06201400
849,DOGEUSDT,2021-04-10 14:09:00,0.06204830
850,DOGEUSDT,2021-04-10 14:10:00,0.06207410
851,DOGEUSDT,2021-04-10 14:11:00,0.06209690
852,DOGEUSDT,2021-04-10 14:12:00,0.06222750
853,DOGEUSDT,2021-04-10 14:13:00,0.06230020
854,DOGEUSDT,2021-04-10 14:14:00,0.06236870
855,DOGEUSDT,2021-04-10 14:15:00,0.06241580
856,DOGEUSDT,2021-04-10 14:16:00,0.06229320
857,DOGEUSDT,2021-04-10 14:17:00,0.06237330
858,DOGEUSDT,2021-04-10 14:18:00,0.06239290
859,DOGEUSDT,2021-04-10 14:19:00,0.06237690
